Date,XLB,XLE,XLF,XLI,XLK,XLP,XLU,XLV,XLY
2012-02-21,28.834443283081054,48.13228530883789,9.452095413208008,29.41162452697754,23.885044479370116,23.744849014282227,22.976969909667968,29.53714027404785,36.70296096801758
2012-02-28,29.177635955810548,49.065913391113284,9.488203239440917,29.631507110595702,24.20619468688965,23.80399398803711,23.03358726501465,29.51591682434082,36.97130279541015
2012-03-06,28.615486907958985,48.17237091064453,9.517861366271973,29.21229667663574,24.302040100097656,23.95401039123535,23.01120376586914,29.517557907104493,37.24824981689453
2012-03-13,28.384102249145506,47.91762466430664,9.614573287963868,29.29297981262207,24.550894927978515,24.145860290527345,23.223184204101564,29.7329963684082,37.740210723876956
2012-03-20,28.891091537475585,48.211813354492186,10.148602867126465,30.034786224365234,25.262013244628907,24.362774276733397,23.061388778686524,30.181327056884765,38.37689895629883
2012-03-27,28.87721405029297,46.95778274536133,10.213173484802246,29.73312110900879,25.452923202514647,24.51441307067871,23.061956787109374,30.240664672851562,38.75538024902344
2012-04-03,28.88500862121582,46.51901397705078,10.23645896911621,29.712456130981444,25.58280715942383,24.704379653930665,23.259952545166016,30.781996536254884,38.85890655517578
2012-04-11,28.04636154174805,45.110572052001956,9.909169960021973,28.94481201171875,25.21507682800293,24.491207885742188,23.035381698608397,30.41946678161621,38.29295654296875
2012-04-18,28.415800857543946,44.817204284667966,9.914344978332519,29.157778167724608,25.075068283081055,24.543415451049803,22.992856216430663,30.229184341430663,38.54660263061523
2012-04-25,28.34409370422363,44.974272918701175,9.853546714782714,29.138705444335937,24.715765380859374,24.636225128173827,23.25064926147461,30.516249084472655,38.32746200561523
2012-05-02,28.674567413330077,46.2399185180664,10.02818603515625,29.521733474731445,25.26062126159668,24.846493530273438,23.68385238647461,30.80332145690918,39.488702392578126
2012-05-09,27.81565284729004,44.360269165039064,9.784982681274414,28.78746452331543,24.54876823425293,24.723231887817384,23.61740837097168,30.388296127319336,38.672560119628905
2012-05-16,26.858534622192384,43.00245056152344,9.436998558044433,28.09770393371582,24.002226638793946,24.63042297363281,23.794142532348634,30.240661239624025,37.82536392211914
2012-05-23,26.007421493530273,42.11453857421875,9.012690162658691,27.57481155395508,23.531594848632814,24.388250732421874,23.60013427734375,29.750183868408204,36.77973403930664
2012-05-31,26.574831771850587,42.137908935546875,9.08254566192627,27.8036750793457,23.620998001098634,24.5898193359375,23.76756820678711,29.84696807861328,37.407799530029294
2012-06-07,26.23812370300293,40.95402603149414,8.845810890197754,26.926365661621094,23.324112701416016,24.237440872192384,24.012074279785157,29.463117599487305,36.54680480957031
2012-06-14,26.726036071777344,41.674478912353514,9.101948738098145,27.5620979309082,23.732331466674804,24.747883605957032,24.499757385253908,30.045464324951173,37.11447601318359
2012-06-21,27.239194107055663,42.43795623779297,9.338093948364257,28.018283081054687,24.17671012878418,24.99129409790039,24.660708236694337,30.774739074707032,37.83093338012695
2012-06-28,26.700048446655273,41.29270629882812,9.234105491638184,27.465773010253905,23.7956974029541,24.74891929626465,24.42599983215332,30.712065124511717,37.2456787109375
2012-07-06,27.696836853027342,43.585809326171876,9.520071411132813,28.36958999633789,24.478133773803712,25.527160263061525,24.8229923248291,31.297547149658204,37.974658203125
2012-07-13,27.037014770507813,42.937530517578125,9.393987274169922,27.66218376159668,23.92609214782715,25.560741806030272,24.78409767150879,31.16065902709961,37.46385040283203
2012-07-20,27.580856704711913,44.434960174560544,9.503171157836913,28.04064064025879,24.26307373046875,25.706749725341798,25.14756088256836,31.770876312255858,37.94695053100586
2012-07-27,27.12791519165039,44.54191513061524,9.358890724182128,28.029464340209962,24.112361907958984,25.527160263061525,25.123422622680664,31.251369094848634,37.46385040283203
2012-08-03,27.32225685119629,45.564551544189456,9.52527084350586,28.558017349243165,24.735536193847658,25.957893753051756,25.356792068481447,31.658724975585937,37.888084411621094
2012-08-10,28.10589179992676,46.785447692871095,9.7007474899292,29.120103454589845,25.3756404876709,26.038194274902345,25.1542724609375,31.777471923828124,38.67767333984375
2012-08-17,28.18739128112793,47.11414794921875,9.757941436767577,29.37560615539551,25.719402313232422,26.12580223083496,25.01612663269043,31.866531753540038,38.954716491699216
2012-08-24,28.314337539672852,46.99806289672851,9.848932266235352,29.415526962280275,25.89890022277832,25.99585304260254,24.671436309814453,31.764278411865234,39.15038375854492
2012-08-31,27.861402130126955,46.6967529296875,9.821634674072266,29.064216995239256,25.81761932373047,25.96373519897461,24.49573631286621,31.980332946777345,39.342586517333984
2012-09-10,28.308073425292967,47.01893920898438,10.01791172027588,29.112131118774414,26.068243408203124,26.108283233642577,24.51183624267578,32.37779006958008,39.99365158081055
2012-09-17,29.461587142944335,49.09680862426758,10.3961669921875,29.851467895507813,26.496675109863283,26.098066329956055,24.464896774291994,32.694453430175784,40.92868270874023
2012-09-24,29.54648551940918,48.88119964599609,10.378177261352539,29.862416076660157,26.750598526000978,26.45557632446289,24.409369659423827,33.18757247924805,41.22501068115234
2012-10-01,28.993576431274413,48.12302093505859,10.179618835449219,29.368054580688476,26.21333427429199,26.39403381347656,24.599047470092774,33.330963897705075,40.64234085083008
2012-10-08,29.086531829833984,48.21343002319336,10.402817535400391,29.691094589233398,26.232040023803712,26.698411560058595,24.84979820251465,33.954158020019534,41.061099243164065
2012-10-15,28.790341186523438,47.77975234985352,10.405427551269531,29.33108558654785,25.53487892150879,26.424913024902345,24.83895835876465,33.57129058837891,40.390394592285155
2012-10-22,29.565478134155274,48.66284103393555,10.56466884613037,29.781101989746094,25.429453659057618,26.482258605957032,25.150698089599608,34.015478515625,40.82826538085938
2012-10-31,28.427973175048827,47.00016479492187,10.345388031005859,29.17198600769043,24.65066909790039,25.983788299560548,24.821337509155274,33.32764587402344,39.91255569458008
2012-11-07,28.664299774169923,46.972650146484376,10.41978588104248,29.72966957092285,24.688079833984375,25.89850196838379,24.27104377746582,33.21328353881836,40.51897048950195
2012-11-14,27.909648895263672,45.434454345703124,10.060842323303223,29.00965347290039,23.871886825561525,25.376510620117188,23.409014892578124,32.41440048217773,39.446875
2012-11-21,27.9348503112793,45.71615753173828,10.093472099304199,28.868222045898438,23.871887588500975,25.55883445739746,23.22197036743164,32.48566589355469,39.81351547241211
2012-11-29,28.70369071960449,46.502288055419925,10.277512741088866,29.638061141967775,24.631966018676756,26.186708450317383,23.437478637695314,33.075713348388675,40.95511016845703
2012-12-06,28.39331817626953,46.40400848388672,10.294483375549316,29.77145462036133,24.643871688842772,26.407269287109376,23.88475685119629,33.372396087646486,41.01939697265625
2012-12-13,28.63594284057617,46.98313446044922,10.479827308654786,30.28736457824707,24.654071044921874,26.552840805053712,24.033850479125977,33.79504165649414,41.05588912963867
2012-12-20,29.318122482299806,47.449571228027345,10.712160873413087,30.657018661499023,24.807108306884764,26.404325485229492,24.197856521606447,33.806646728515624,41.47813034057617
2012-12-28,29.518489837646484,46.840643310546874,10.721498489379883,30.48363494873047,24.55306167602539,25.91103286743164,23.929545593261718,33.24101333618164,41.065678405761716
2013-01-07,30.433989334106446,47.988966369628905,11.055107498168946,31.344928359985353,25.180695724487304,26.435915756225587,24.28455467224121,33.860905456542966,42.277550506591794
2013-01-14,30.937833786010742,48.27604370117187,11.193018531799316,31.61044044494629,25.18924789428711,26.57568778991699,24.203685760498047,34.642443084716795,42.618560028076175
2013-01-22,31.14922218322754,49.341426849365234,11.277077102661133,32.08317985534668,25.10716018676758,26.99202690124512,24.364056015014647,34.98571624755859,43.38975067138672
2013-01-29,31.44803123474121,50.53848037719727,11.430748176574706,32.70324554443359,25.172149658203125,27.29981689453125,24.787598037719725,35.57394638061523,44.13471145629883
2013-02-05,31.206442642211915,51.14292984008789,11.475404357910156,32.60286865234375,25.22516288757324,27.513930130004884,25.043917846679687,35.86056976318359,43.902130126953125
2013-02-12,31.243002319335936,51.4998161315918,11.593614387512208,32.84895248413086,25.507342529296874,27.838075637817383,25.185100173950197,36.03386917114258,44.206417846679685
2013-02-20,31.066579818725586,51.826403045654295,11.685552787780761,33.2310302734375,25.48340187072754,28.037327194213866,25.263230895996095,36.16385116577148,44.44599151611328
2013-02-27,30.116111755371094,50.77815170288086,11.491166687011718,32.80038909912109,25.21148262023926,28.248468780517577,25.37151527404785,35.99554443359375,43.74824752807617
2013-03-06,30.76140594482422,51.28384628295898,11.692119979858399,33.26827392578125,25.553517150878907,28.550313568115236,25.89923095703125,36.6837661743164,45.02657699584961
2013-03-13,31.510023880004884,51.97652740478516,12.007342720031739,33.81224365234375,25.88529396057129,28.722797012329103,26.044521713256835,37.280330657958984,45.979637145996094
2013-03-20,31.653532028198242,52.229696655273436,12.067333221435547,33.984667205810545,25.968125915527345,28.879498291015626,26.304040145874023,37.37238693237305,45.92115936279297
2013-03-27,31.1099494934082,52.13802642822266,11.96480484008789,33.67280197143555,25.886389541625977,29.401146697998048,26.469816589355467,37.68768997192383,46.082174682617186
2013-04-04,30.816291427612306,51.79012603759766,11.937129402160645,33.50369567871094,25.83315658569336,29.79413948059082,27.054658126831054,38.808999633789064,46.31193923950195
2013-04-11,30.975888442993163,51.819234466552736,12.066279792785645,33.72483139038086,25.88810501098633,30.000345993041993,27.571748352050783,39.275927734375,46.76446762084961
2013-04-18,30.1300407409668,49.91572647094726,11.960851860046386,33.142729949951175,25.656284713745116,30.24689712524414,27.71277275085449,39.696004486083986,46.81883926391602
2013-04-25,30.773204040527343,50.36018753051758,12.097907638549804,33.173623657226564,25.55669059753418,30.66529235839844,28.207735443115233,39.93030776977539,47.231024169921874
2013-05-02,31.267951202392577,51.39329223632812,12.26395778656006,33.56873397827148,26.231536865234375,30.602536010742188,28.44278564453125,39.620690155029294,47.79755401611328
2013-05-09,32.131364822387695,53.118222045898435,12.58946704864502,34.705318450927734,26.959621810913085,30.73552017211914,27.92983474731445,39.81482849121094,49.11303787231445
2013-05-16,32.4713020324707,53.423780059814455,12.876759147644043,35.284165954589845,27.182854843139648,31.098630523681642,27.589718627929688,40.83236999511719,50.0900016784668
2013-05-23,32.750596618652345,54.611653900146486,13.115292739868163,35.877655792236325,27.473054885864258,31.049318695068358,27.570360946655274,41.12190322875976,50.27416763305664
2013-05-31,32.48726119995117,54.15132217407226,13.125834083557129,35.58010025024414,27.28759765625,30.67724952697754,26.3536808013916,40.982994079589844,49.77604293823242
2013-06-07,31.997303009033203,53.33912811279297,12.98087043762207,35.23864212036133,27.138204956054686,30.16322250366211,26.048124313354492,40.22820281982422,49.18845443725586
2013-06-14,31.947829055786134,53.02959365844727,12.971645164489747,35.246771240234374,27.050632858276366,30.354485321044923,26.125546646118163,40.49765625,49.312992095947266
2013-06-21,31.843615341186524,52.952161407470705,12.860560035705566,35.16647033691406,26.900217819213868,30.112023544311523,25.903757858276368,40.25566864013672,49.25447082519531
2013-06-28,30.88659248352051,51.892137908935545,12.735481262207031,34.59009628295898,26.303594970703124,29.769013595581054,25.998976135253905,39.91438598632813,48.89735717773438
2013-07-08,31.060270690917967,52.80791397094727,13.006730461120606,35.14250030517578,26.728154754638673,30.134487533569335,25.931925201416014,40.29096984863281,50.4845085144043
2013-07-15,32.06699752807617,54.135721588134764,13.38515625,36.25382614135742,27.358086013793944,30.9601993560791,26.8244930267334,41.519902038574216,52.06110610961914
2013-07-22,32.36450958251953,54.86408004760742,13.645819664001465,36.71796569824219,27.456459045410156,31.25799102783203,27.4083683013916,42.14866256713867,52.30392761230469
2013-07-29,32.605734252929686,55.128579711914064,13.657729530334473,36.819297790527344,27.282149505615234,31.21437873840332,27.416746520996092,42.7253059387207,52.2177131652832
2013-08-05,32.77298126220703,55.14718856811523,13.67757625579834,37.254014587402345,27.635948944091798,31.29108581542969,27.548041152954102,43.03968353271485,52.79309768676758
2013-08-12,32.95149154663086,54.85876388549805,13.532029151916504,37.1984504699707,27.68599853515625,31.28807601928711,27.352492904663087,42.84298477172852,52.86523971557617
2013-08-19,32.98847885131836,54.11312255859375,13.316352081298827,36.90591201782227,27.641121673583985,30.621792221069335,26.529769897460938,42.01752243041992,51.65639801025391
2013-08-26,32.84052200317383,53.827362060546875,13.203881454467773,36.70816650390625,27.49270248413086,30.059289932250977,26.134461975097658,41.741817474365234,51.3431900024414
2013-09-03,32.55265655517578,54.34971237182617,12.90087890625,36.106736755371095,27.11646614074707,29.650197219848632,26.021323013305665,41.4375244140625,50.85578384399414
2013-09-10,33.28759841918945,55.29605941772461,13.185357666015625,36.93696594238281,27.570366287231444,29.97657127380371,25.852310180664062,42.33695678710937,51.90449981689453
2013-09-17,34.012881469726565,55.91011428833008,13.439406967163086,37.97802047729492,27.832693099975586,30.65337791442871,25.9822135925293,43.17922134399414,53.09398422241211
2013-09-24,34.522210693359376,56.221936798095705,13.514682388305664,38.693580627441406,28.190103149414064,31.045029067993163,26.773774719238283,43.398399353027344,53.786294555664064
2013-10-01,34.17032089233398,55.73948669433594,13.317061424255371,38.34341812133789,27.983019638061524,30.394694137573243,26.456723785400392,42.83401641845703,53.60275802612305
2013-10-08,33.96990737915039,55.47910385131836,13.200163078308105,37.77862548828125,27.769717407226562,30.09955940246582,26.222629165649415,42.80363159179687,53.25686950683594
2013-10-15,34.16870346069336,55.94379577636719,13.39277687072754,38.13654556274414,27.95527572631836,30.549073791503908,26.614664459228514,43.03321304321289,53.20040435791016
2013-10-22,35.1675308227539,57.73042297363281,13.848414993286132,39.01492919921875,28.687105560302733,31.361842346191406,27.029259490966798,44.34318618774414,54.659857177734374
2013-10-29,35.616844940185544,57.72507095336914,13.821847534179687,39.88674621582031,29.0512939453125,32.00357627868652,27.52001533508301,44.61159744262695,55.6110595703125
2013-11-05,35.36148681640625,57.774479675292966,13.699634742736816,40.13466339111328,29.2316463470459,32.17913970947266,27.465013122558595,44.73651885986328,56.08048553466797
2013-11-12,35.513397216796875,57.56083374023437,13.73682975769043,40.39571533203125,29.39639778137207,32.29417266845703,27.486168670654298,44.72807312011719,55.74518737792969
2013-11-19,36.04190673828125,58.169734954833984,13.985237312316894,40.93423843383789,29.66692657470703,32.66498718261719,27.591929244995118,45.59744567871094,56.924040985107425
2013-11-26,35.914222717285156,58.427452087402344,14.212390899658203,41.103346252441405,29.61490592956543,32.55602035522461,27.159003067016602,46.397605895996094,57.06698150634766
2013-12-04,35.65078506469727,57.778489685058595,14.221688652038575,41.11975936889648,30.03111000061035,32.50303497314453,26.82760353088379,46.46344909667969,57.464053344726565
2013-12-11,35.70896987915039,57.47137451171875,14.144645690917969,41.09842376708984,30.128228378295898,32.48033599853515,26.782480239868164,46.30982971191406,57.25581512451172
2013-12-18,35.78331298828125,57.21231689453125,14.111434745788575,41.19528427124023,29.894110107421874,32.039899826049805,26.592101287841796,45.5991325378418,57.199344635009766
2013-12-26,36.82149658203125,58.36247863769531,14.460599136352538,42.46470260620117,30.70702667236328,32.44176406860352,26.86094970703125,46.6336051940918,58.41154098510742
2014-01-03,37.39106140136719,58.84448928833008,14.55148983001709,42.80777206420898,30.92330131530762,32.57322311401367,26.843987655639648,46.89888076782226,58.91864776611328
2014-01-10,37.03650054931641,58.43533096313477,14.670269775390626,42.647705078125,30.792595291137694,32.25601577758789,26.8454158782959,47.46164474487305,58.62806243896485
2014-01-17,37.17475280761719,57.63711242675781,14.634233856201172,42.7813720703125,31.043552017211915,32.23924026489258,27.03070640563965,48.192213439941405,57.899838256835935
2014-01-27,36.53069152832031,57.46137924194336,14.360637283325195,42.07673645019531,30.945957946777344,31.89000473022461,27.288682174682616,47.90574569702149,57.00329742431641
2014-02-03,35.68984603881836,56.15742721557617,14.036317253112793,41.10147476196289,30.07284469604492,31.130533599853514,27.518149185180665,47.234501647949216,55.647840881347655
2014-02-10,35.86874618530273,55.73484115600586,14.022973442077637,40.94305648803711,30.21400566101074,30.924659729003906,27.6036735534668,47.302304077148435,55.87818145751953
2014-02-18,37.21541137695313,57.23063659667969,14.412685966491699,42.154293823242185,31.282309341430665,31.720727920532227,28.4844970703125,49.18043594360351,57.46042175292969
2014-02-25,37.498408508300784,58.41252670288086,14.3406156539917,42.4034782409668,31.38513526916504,31.790878295898438,28.803763580322265,49.914391326904294,57.8307388305664
2014-03-04,38.25794219970703,58.639234924316405,14.450057792663575,42.88038864135742,31.555923080444337,32.19196243286133,28.688315200805665,50.360189819335936,58.994824981689455
2014-03-11,38.809288024902344,58.81363143920898,14.874467277526856,43.48600463867187,31.730195999145508,32.50306777954101,28.44887008666992,50.563601684570315,59.57421951293945
2014-03-18,38.36202621459961,58.256909942626955,14.694292640686035,42.81107406616211,31.4374137878418,32.58389511108398,29.094527816772462,50.07542037963867,58.70956802368164
2014-03-25,38.55974578857422,58.63072814941406,14.950393867492675,42.79715270996094,31.81895294189453,32.59133605957031,29.065432357788087,49.711177062988284,58.18592529296875
2014-04-01,38.31114196777344,59.71088638305664,14.867970085144043,43.014163208007815,31.71268310546875,32.818380737304686,29.492160415649415,49.50536346435547,57.3266357421875
2014-04-08,38.64425201416016,60.49683609008789,14.826443481445313,43.47989196777344,31.668923950195314,32.997718048095706,29.775289916992186,49.4135139465332,57.5648078918457
2014-04-15,38.085801696777345,60.34449920654297,14.46341781616211,42.677713012695314,31.245363235473633,33.01764755249023,30.147515106201173,48.09699935913086,56.09666976928711
2014-04-23,38.835302734375,62.71314010620117,14.675070762634277,43.76331329345703,31.59716377258301,33.428428649902344,30.470883560180663,48.896435546875,56.891169738769534
2014-04-30,38.6311897277832,63.087914276123044,14.667033195495605,43.72020721435547,31.651420974731444,33.744181060791014,30.956642150878906,49.17878036499023,56.6405532836914
2014-05-07,38.90224838256836,63.47348480224609,14.649621200561523,43.781534576416014,31.822951126098634,33.80702285766601,30.870411682128907,49.24681854248047,56.76141510009766
2014-05-14,39.299041748046875,63.51797027587891,14.75142593383789,44.27874984741211,32.02072677612305,34.089053344726565,30.3487190246582,49.45263519287109,56.9071647644043
2014-05-21,39.12921981811523,63.17016372680664,14.592016792297363,43.938987731933594,32.15549430847168,33.84227523803711,29.986552047729493,49.5614875793457,56.65655288696289
2014-05-29,39.682776641845706,63.74580459594726,14.825104522705079,44.50912780761719,32.794335174560544,34.015482330322264,30.253865814208986,50.3660270690918,57.9505012512207
2014-06-05,40.2118423461914,64.37403717041016,15.018000984191895,45.00136871337891,33.09187469482422,34.45385894775391,30.821550369262695,51.029388427734375,58.652574920654295
2014-06-12,40.383287048339845,65.41477966308594,15.261806297302247,45.69747543334961,33.426171875,34.535098266601565,30.610285186767577,50.98006591796875,59.194679260253906
2014-06-19,40.262455749511716,66.92871398925782,15.208220863342286,45.32456283569336,33.47343292236328,34.571885681152345,31.047182464599608,50.97665710449219,58.86230621337891
2014-06-26,40.659305572509766,67.89632873535156,15.312792015075683,45.324919891357425,33.50468139648437,34.619100189208986,31.538798141479493,51.90226287841797,59.09323959350586
2014-07-03,40.821719360351565,67.81101684570312,15.369278907775879,45.2516586303711,33.96358947753906,34.558911895751955,31.519951629638673,52.56640396118164,60.01510009765625
2014-07-11,40.724927520751955,67.28009948730468,15.307413101196289,44.99693145751953,34.12887725830078,34.872196960449216,31.098160552978516,52.54420852661133,60.089986419677736
2014-07-18,40.76922454833984,67.18798217773437,15.37600212097168,45.196720123291016,34.50691528320313,34.78885498046875,30.822763442993164,52.24884262084961,60.05967025756836
2014-07-25,40.99397735595703,67.70537109375,15.419038772583008,45.04188003540039,34.88847198486328,34.64841995239258,30.899584197998045,52.74396438598633,59.99549255371094
2014-08-01,40.534628295898436,66.39026184082032,15.222688674926758,43.76819686889648,34.6458251953125,33.86288146972656,30.471996307373047,52.566410827636716,59.26620025634766
2014-08-08,40.19995880126953,65.01150665283203,14.977921485900879,43.057254028320315,34.01282806396485,33.66225357055664,29.58637237548828,51.69738693237305,58.75624313354492
2014-08-15,40.57892761230469,65.11173706054687,15.152755165100098,43.83812026977539,34.37504501342774,34.19777297973633,30.116876983642577,52.24202117919922,59.5996337890625
2014-08-22,41.27122955322265,65.856640625,15.459384727478028,45.01856307983398,35.11177749633789,34.62218246459961,30.69375648498535,53.61811065673828,60.92982025146485
2014-08-29,41.36802597045899,66.5460189819336,15.683981704711915,45.08350448608398,35.317501068115234,34.79503631591797,31.009744262695314,54.345420837402344,61.38450698852539
2014-09-08,41.40083465576172,65.59524688720703,15.7646728515625,45.13511505126953,35.35090789794922,34.950904846191406,31.31557502746582,54.65103378295898,61.51288528442383
2014-09-15,40.956251525878905,64.03905715942383,15.702809524536132,45.01857147216797,35.33332443237305,34.90460433959961,30.903928756713867,54.66810684204101,60.940520477294925
2014-09-22,41.41031494140625,63.8871208190918,15.897122383117676,45.32835693359375,35.51725845336914,35.19859771728515,30.99582443237305,55.31367721557617,60.97705841064453
2014-09-29,41.42473373413086,62.47494659423828,15.71369285583496,44.563480377197266,35.16754379272461,35.03715209960937,30.645734786987305,55.21934432983399,60.085244750976564
2014-10-06,40.07983474731445,60.462884521484376,15.597550392150879,43.9662841796875,34.89559631347656,35.06045303344727,30.971875381469726,54.619658660888675,59.419715881347656
2014-10-13,38.6014404296875,57.76877136230469,15.366628074645996,42.58455352783203,34.15392913818359,35.25768814086914,31.366755294799805,54.07479400634766,58.16917266845703
2014-10-20,38.03447799682617,55.62873840332031,15.033070182800293,42.47748947143555,33.18093032836914,34.690825653076175,31.493997192382814,52.229469299316406,57.04922332763672
2014-10-27,39.519464111328126,57.937584686279294,15.481418991088868,44.41459197998047,34.362300109863284,35.48443450927734,32.29692001342774,55.09941024780274,59.190711212158206
2014-11-03,39.36783294677734,58.652285766601565,15.95676918029785,45.85321197509766,35.457149505615234,36.08236541748047,33.041341400146486,57.085235595703125,60.44126663208008
2014-11-10,39.78647003173828,58.7611946105957,16.28762741088867,46.68626327514649,36.039886474609375,36.94276580810547,33.724342346191406,57.7568862915039,60.636278533935545
2014-11-17,40.51989669799805,58.68224563598633,16.287628173828125,47.08941116333008,36.47076950073242,37.20989227294922,33.25926132202149,57.99161834716797,61.602369689941405
2014-11-24,41.342324829101564,59.32614593505859,16.32678642272949,47.55278015136719,36.77272720336914,37.559330749511716,33.3192253112793,58.58959884643555,62.56307601928711
2014-12-02,40.76053009033203,56.16647872924805,16.451029968261718,47.61466827392578,37.21066665649414,37.98331832885742,33.540061950683594,59.48913497924805,63.69554748535156
2014-12-09,40.76382598876953,54.23472213745117,16.71976661682129,47.68827362060547,37.05350799560547,37.85597381591797,33.796007537841795,60.50346298217774,63.704505920410156
2014-12-16,38.86019744873047,50.6802360534668,16.330840492248534,46.09241943359375,35.86506805419922,37.20678482055664,33.513736724853516,58.90486450195313,62.33408432006836
2014-12-23,40.18300933837891,54.20576629638672,16.734718322753906,47.475927734375,36.87065200805664,38.09950637817383,34.46968460083008,59.65721664428711,63.70248718261719
2014-12-31,40.66088104248047,54.73188247680664,16.92326889038086,48.114192199707034,37.22849884033203,38.437922668457034,35.55215072631836,59.26048126220703,64.93148956298828
2015-01-08,39.675697326660156,52.48267135620117,16.467204666137697,46.62207717895508,36.198960876464845,37.946754455566406,34.85568542480469,59.40837707519531,63.5643814086914
2015-01-15,39.59443054199219,50.78547973632813,16.096655654907227,46.1577880859375,36.08003158569336,38.276800537109374,35.12571487426758,60.06532211303711,62.9356201171875
2015-01-23,40.04389953613281,52.226515197753905,16.034217643737794,46.74319686889648,36.353388977050784,38.8414909362793,36.108438110351564,60.79964599609375,62.987711334228514
2015-01-30,39.7088737487793,52.13064117431641,15.89712734222412,46.47236709594726,35.80135040283203,38.19233779907226,36.11876449584961,60.45398025512695,63.3416259765625
2015-02-06,40.820098876953125,54.26340866088867,16.145516014099123,47.108238983154294,36.25754013061523,38.32530059814453,35.48427734375,60.06016235351562,64.91173858642578
2015-02-13,41.90976104736328,54.98940887451172,16.46720314025879,47.58429183959961,37.192999267578124,38.589646911621095,33.9924819946289,60.26480560302734,66.30938415527343
2015-02-23,42.90985870361328,55.515404510498044,16.552718734741212,48.541463470458986,38.062782287597656,38.807080841064455,33.74606704711914,61.68014984130859,67.38906555175781
2015-03-02,42.949666595458986,54.54011154174805,16.602939224243165,48.68781204223633,38.33614883422852,39.038587188720705,33.464237213134766,62.34568557739258,68.43820037841797
2015-03-09,42.302835083007814,53.23058166503906,16.525571823120117,48.03344039916992,37.98823165893555,38.635014343261716,32.55086441040039,62.06709976196289,68.35735473632812
2015-03-16,41.3607780456543,51.46902084350586,16.45363426208496,47.35551452636719,36.985311889648436,37.87009735107422,32.187870788574216,61.77646255493164,67.52379455566407
2015-03-23,40.98302688598633,52.57216186523438,16.7215633392334,48.03895263671875,37.70568084716797,38.25489044189453,33.22055206298828,63.958534240722656,68.62776489257813
2015-03-30,40.63819122314453,53.0571647644043,16.41968116760254,47.17598876953125,37.12422332763672,38.35068359375,32.7803840637207,63.130567932128905,67.83889617919922
2015-04-07,40.8396354675293,53.94393615722656,16.45510368347168,47.008688354492186,37.00836715698242,38.633969116210935,33.20422897338867,62.192420196533206,68.0876480102539
2015-04-14,41.26915664672852,54.967227935791016,16.534121704101562,47.65423812866211,37.35770492553711,38.92512664794922,33.04064407348633,63.430640411376956,68.83388824462891
2015-04-21,41.53386459350586,56.63872299194336,16.532764053344728,47.60692291259765,37.43969497680664,38.78977813720703,33.01981964111328,63.66346435546875,68.49501190185546
2015-04-28,41.833527374267575,56.613887786865234,16.539574432373048,47.689727020263675,38.34156036376953,38.65442886352539,33.288998413085935,63.77555847167969,69.22682189941406
2015-05-05,42.294683837890624,56.92833633422852,16.584535217285158,47.34498291015625,38.225703430175784,38.256255340576175,33.01982116699219,62.511468505859376,68.50222320556641
2015-05-12,42.451175689697266,55.76160583496094,16.711237335205077,47.50890350341797,37.95478820800781,38.46400146484375,32.527566528320314,62.804640197753905,68.5256576538086
2015-05-19,42.58768920898437,55.40304336547852,16.882897567749023,48.18656921386719,38.57860794067383,38.90938491821289,32.7774154663086,64.01871490478516,68.84650421142578
2015-05-27,42.38458251953125,54.9093132019043,16.900610733032227,47.96518402099609,38.751488494873044,38.72997207641602,33.10905303955078,64.59989013671876,69.23944091796875
2015-06-03,42.2547248840332,54.05840072631836,16.83521499633789,47.46327667236328,38.75505599975586,38.39632568359375,32.85474319458008,64.6619644165039,69.14931945800781
2015-06-10,41.67370452880859,53.429528045654294,16.870635986328125,47.07459564208985,38.125894165039064,37.69440383911133,31.736388397216796,64.06527709960938,68.82306365966797
2015-06-17,41.80356216430664,53.246106719970705,17.061375045776366,47.16077651977539,38.058161926269534,37.887976837158206,31.7705940246582,64.53436431884765,69.12408294677735
2015-06-24,41.984397888183594,53.18070526123047,17.12501792907715,47.39866256713867,38.30763244628906,38.52787322998047,31.919550323486327,65.74286499023438,70.32073974609375
2015-07-01,40.85065612792969,52.18656768798828,16.847244262695312,46.272344970703124,37.47564926147461,38.045203399658206,31.225178909301757,65.03180847167968,69.69996795654296
2015-07-09,39.88901138305664,51.103712463378905,16.732300567626954,45.82059097290039,37.0030029296875,38.41734313964844,32.121102523803714,64.54381484985352,69.57520751953125
2015-07-16,40.22349548339844,51.17174072265625,17.13870277404785,46.447270202636716,37.73346710205078,39.30889053344727,32.38672637939453,66.07009735107422,71.14474639892578
2015-07-23,39.26018447875977,49.59327239990235,17.397320556640626,46.17553863525391,38.62864379882812,39.649359130859374,32.18112907409668,66.60481719970703,71.50639953613282
2015-07-30,37.97743301391601,48.707550811767575,17.19754295349121,45.47923049926758,37.96621475219727,39.609765625,32.27267150878906,65.44193420410156,71.53894805908203
2015-08-06,38.33366012573242,47.25958099365234,17.23038330078125,45.90380935668945,37.889224243164065,39.958154296875,32.893958282470706,66.13758544921875,72.00728454589844
2015-08-13,38.15972366333008,47.97176895141602,17.227642822265626,45.959852600097655,37.88027420043945,39.72853546142578,33.53776321411133,65.2481185913086,70.80299072265625
2015-08-20,37.92558135986328,47.365090942382814,17.159230422973632,45.9462646484375,37.742417907714845,39.41182098388672,34.2926139831543,65.2792594909668,70.9747817993164
